1,1001_IEO_NEU_XX,N,69.1,N,92.22,N,64.78
39,1001_TAI_FEA_XX,A,57.75,F,75.14,F,64.78
95,1002_IEO_FEA_HI,F,64.6,F,80.14,F,68.56
266,1004_TIE_FEA_XX,F,70.6,F,75.17,F,62.89
586,1008_IEO_FEA_HI,S,70,F,85.83,F,78.11
600,1008_IOM_FEA_XX,F:S,59.00:71.67,F,75.86,S,73.83
642,1008_ITS_FEA_XX,S,72.83,F,81.75,F,68.22
648,1008_TSI_FEA_XX,F,86.44,F,79.22,F,84.89
682,1009_IWW_FEA_XX,F,65,F,76.83,F,80.3
712,1009_ITS_FEA_XX,F,64.67,F,75.56,F,84.8
962,1012_TSI_SAD_XX,N,56,F,79,F,58.57
1180,1015_MTI_FEA_XX,N,57.5,F,80.33,F,61.57
1230,1016_IEO_FEA_HI,F,68.14,F,75.4,F,61.3
1268,1016_IWL_FEA_XX,A,51,F,76.2,F,58.25
2012,1025_DFA_FEA_XX,N,76.62,F,81.86,F,64.62
2038,1026_IEO_SAD_HI,F,36.33,F,78.8,F,56.8
2052,1026_TIE_FEA_XX,A,74.57,F,84.88,F,77.43
2216,1028_TIE_FEA_XX,S,51.75,F,77.5,F,66.8
2322,1029_MTI_FEA_XX,F,65.4,F,84.2,F,76.64
2414,1030_ITH_SAD_XX,N,54.75,F,85,F,52.25
2618,1033_IEO_FEA_HI,F,70,F,90.6,F,58.75
2864,1036_IEO_FEA_HI,F,73.38,F,83,F,81
2932,1036_WSI_FEA_XX,F,81.67,F,85.43,F,69.18
2990,1037_ITH_FEA_XX,F,65.5,F,75.88,F,62.4
3160,1039_DFA_FEA_XX,N,46.86,F,78.33,F,71.12
3452,1043_IOM_FEA_XX,N,74.33,F,75.4,F,48.14
3571,1044_DFA_DIS_XX,A,66,F,75.8,D,58
3758,1047_IEO_SAD_LO,N,61.38,F,80.4,N,72.17
3765,1047_IEO_FEA_MD,F,69,F,78.75,F,79.9
3766,1047_IEO_FEA_HI,F,80.83,F,75,F,81
3779,1047_IOM_ANG_XX,A,65.78,F,78.6,A,80.5
3810,1047_ITH_FEA_XX,N,49.6,F,75.9,F,67.38
3834,1047_WSI_FEA_XX,N,56.67,F,75.17,F,59.88
3929,1049_IEO_FEA_MD,D,51.33,F,82.5,F,66.2
3962,1049_MTI_FEA_XX,S,46,F,75.33,F,59.12
4139,1051_ITH_DIS_XX,N,60.6,F,76,D,40.33
4184,1052_TIE_FEA_XX,F,57.5,F,75.25,F,76.11
4232,1052_ITS_FEA_XX,F,47.6,F,75.57,F,65.67
4244,1052_WSI_FEA_XX,F,50.4,F,79.75,F,56.71
4258,1053_IEO_FEA_HI,F,55.83,F,75.86,F,67.38
4266,1053_TIE_FEA_XX,D:F,44.33:18.67,F,75.12,F,67.83
4340,1054_IEO_FEA_HI,F,61.56,F,78.89,F,85.5
4504,1056_IEO_FEA_HI,F,60.57,F,75.67,F,77.57
4505,1056_IEO_DIS_LO,D,62.6,F,78.8,S,66.4
4506,1056_IEO_DIS_MD,A,71.83,F,85.2,D,76
4512,1056_TIE_FEA_XX,F,43.67,F,75.25,F,64.4
4572,1056_WSI_FEA_XX,A,46,F,78.11,F,56.88
4688,1058_IWW_FEA_XX,F,66.14,F,79,F,74.9
4706,1058_IWL_FEA_XX,S,71.25,F,78.4,S,68
4724,1058_ITS_FEA_XX,F,53.6,F,79.29,F,66.8
4730,1058_TSI_FEA_XX,F,74.12,F,82.22,F,89.33
4914,1061_IEO_FEA_HI,F,77.75,F,87.56,F,89.88
4982,1061_WSI_FEA_XX,N,59.5,F,79.14,F,51.33
5078,1063_IEO_FEA_HI,F,61.11,F,80.56,F,82
5122,1063_ITH_FEA_XX,F,58.38,F,75.86,F,70.57
5160,1064_IEO_FEA_HI,F,87.86,F,86.25,F,85.7
5210,1064_DFA_FEA_XX,F,69.75,F,81.67,F,78.11
5216,1064_ITS_FEA_XX,F,73.62,F,88.62,F,91.33
5222,1064_TSI_FEA_XX,F,65.8,F,87.12,F,75.3
5251,1065_TIE_DIS_XX,N,67.86,F,76.5,D,60.5
5409,1067_IEO_DIS_HI,S,89.5,F,75.6,F,74.4
5884,1072_WSI_FEA_XX,F,69.83,F,77.33,F,80.9
6130,1075_WSI_FEA_XX,N,55.33,F,75.29,F,46.4
6357,1078_DFA_FEA_XX,F,55.17,F,79.33,F,71.78
6375,1078_WSI_FEA_XX,S,63.6,F,80.33,F,70.44
6392,1079_IEO_DIS_HI,A,51.5,F,81.25,D,66.57
6439,1079_DFA_FEA_XX,F,71.83,F,75.17,F,58.17
6445,1079_ITS_FEA_XX,F,62.4,F,77.7,F,79.56
6452,1079_TSI_DIS_XX,D,56,F,76.14,F,58.5
6703,1082_WSI_FEA_XX,N,70.6,F,75.5,F,63.5
6717,1083_IEO_FEA_HI,F,71,F,84.5,F,77.12
6842,1084_ITH_ANG_XX,N,30.67,F,82,D,68.2
6855,1084_ITS_FEA_XX,F:N,39:45,F,75,F,35.6
7209,1089_IEO_FEA_HI,F:H,66.5:82.0,F,80.56,F,77
7212,1089_IEO_DIS_HI,S,52.5,F,78.67,D,64.57
7223,1089_IOM_FEA_XX,S,79.5,F,80.56,F,61.43
7253,1089_ITH_FEA_XX,N,71.57,F,78.5,F,73.67
7300,1090_TIE_DIS_XX,N,78,F,91,D,69.57
7373,1091_IEO_FEA_HI,F,74.29,F,80.6,F,76.67
7429,1091_ITS_FEA_XX,F,63.17,F,77,F,59.11
