1,1001_IEO_NEU_XX,N,69.1,N,92.22,N,64.78
6,1001_IEO_SAD_MD,N,42.12,N,82.44,N,72.33
23,1001_IOM_NEU_XX,N,68.5,N,79.12,N,78
41,1001_MTI_NEU_XX,N,53.75,N,78.29,N,70.86
43,1001_MTI_SAD_XX,N,59.38,N,77.2,N,65.62
59,1001_DFA_NEU_XX,N,64,N,77.22,N,75.88
83,1002_IEO_NEU_XX,N,86,N,77.44,N,84.6
88,1002_IEO_SAD_MD,N,64.2,N,77.29,N,81.8
118,1002_TAI_SAD_XX,D:S,57.00:50.33,N,81,F,49
122,1002_MTI_NEU_XX,N:S,66.00:47.75,N,80.78,N,69.5
134,1002_ITH_NEU_XX,N,65.14,N,76,N,66.29
152,1002_TSI_NEU_XX,N,74.25,N,82,N,64.67
174,1003_IEO_FEA_LO,D,39,N,77.83,N,69
180,1003_TIE_NEU_XX,N,71.57,N,83.14,N,76.22
188,1003_IOM_SAD_XX,S,47.6,N,77.8,S,59
204,1003_MTI_NEU_XX,N,55.43,N,78,N,81.33
218,1003_ITH_SAD_XX,N,81.5,N,80.33,S,57.5
228,1003_ITS_NEU_XX,N,65.71,N,75.22,N,72.44
234,1003_TSI_NEU_XX,N,67.2,N,76,N,75.33
236,1003_TSI_SAD_XX,N,60.5,N,91.17,N,86
244,1003_WSI_FEA_XX,S,65.25,N,82,F,54.5
246,1004_IEO_NEU_XX,N,59.67,N,85.22,N,71.67
292,1004_IWL_NEU_XX,N,56.67,N,79.5,N,64
310,1004_ITS_NEU_XX,N,57.43,N,81.38,N,71.43
328,1005_IEO_NEU_XX,N,85.33,N,75,N,74.11
332,1005_IEO_SAD_LO,N,52.5,N,77.86,N,80.33
334,1005_IEO_SAD_HI,N,71.12,N,86.86,N,39
335,1005_IEO_ANG_LO,N,68.4,N,76.27,N,76.78
336,1005_IEO_ANG_MD,A:D,61.0:63.6,N,78.43,D:N,53.25:86.25
344,1005_TIE_NEU_XX,N,81.44,N,83.12,N,70.57
